Crop;Crop_Year;Season;State;Area;Production;Annual_Rainfall;Fertilizer;Pesticide;Yield
Cotton(lint);2013;Kharif;Andhra Pradesh;671459;2175683;10623;9701911091;18129393;2623846154
Cotton(lint);2013;Rabi;Andhra Pradesh;5155;12281;10623;74484595;139185;2531666667
Cotton(lint);2014;Kharif;Andhra Pradesh;814855;2735370;6876;1230105108;26890215;3026153846
Cotton(lint);2014;Rabi;Andhra Pradesh;6222;15914;6876;93927312;205326;2897142857
Cotton(lint);2015;Kharif;Andhra Pradesh;662671;1810621;9407;1046423776;21868143;2519230769
Cotton(lint);2015;Rabi;Andhra Pradesh;3394;6662;9407;53594654;112002;223
Cotton(lint);2016;Kharif;Andhra Pradesh;463437;1544526;890;7102172025;16220295;2633076923
Cotton(lint);2016;Rabi;Andhra Pradesh;8092;19547;890;1240099;28322;2201428571
Cotton(lint);2017;Kharif;Andhra Pradesh;643942;2083754;8682;1013822285;24469796;2660769231
Cotton(lint);2017;Rabi;Andhra Pradesh;2097;4116;8682;33015168;79686;2116
Cotton(lint);2018;Kharif;Andhra Pradesh;616870;1482941;12205;100056314;2159045;2386153846
Cotton(lint);2018;Rabi;Andhra Pradesh;3404;8162;12205;5521288;11914;2251666667
Cotton(lint);2019;Kharif;Andhra Pradesh;653953;424486;8992;1123229673;24196261;543846154
Cotton(lint);2019;Rabi;Andhra Pradesh;3474;11066;8992;59669424;128538;3305
